39528:102004,17,302,654,76,616,58,8,866,84
22213:10702,2121,807,12710,6287,85828,1099,8191,18704,31609
29864:67200,254,3,302,44318,654,361,84,58,354
47588:22569,17,302,654,76,616,58,8,866,84
29869:45021,87046,109738,7997,10120,27627,32108,7140,211,2097
22222:378,1057,245,48,774,17,2162,1187,899,891
39821:42306,76635,78183,37652,97017,8937,63040,3806,27784,36726
39822:614,3191,9789,7029,118508,51939,104005,58223,70349,74362
4618:17,119,245,94,3017,3233,4513,990,21775,616
12406:986,12710,17,2613,17179,1860,226,302,754,92586
22226:64960,2766,3982,176,92916,63032,8321,18691,5522,19302
29873:17,302,654,76,616,58,8,866,84,29
4637:3926,35703,8764,35303,21059,10563,25990,33413,69653,95002
29885:106557,43542,54806,115906,60507,34120,94404,114503,79352,46138
4640:119,709,29,58,84,8,32,650,76,518
12416:1287,302,654,84,616,58,518,1102,86781,10153
29882:65757,17,302,654,76,616,58,8,866,84
4633:69282,7098,8977,30597,48790,68023,21206,81381,100082,35545
22236:2831,14617,42626,17,302,654,29,58,616,650
12360:285,302,116,16589,654,3,5851,1457,269,58
22245:23595,28632,37647,3481,20008,22059,17498,47346,82402,23050
22246:17625,13754,18207,66729,4446,30467,7356,53253,16396,7458
12356:5465,94,2794,4195,25384,176,17,302,616,508
29825:25022,53152,34164,3306,21755,6012,17116,45448,65222,52329
4642:302,654,749,1102,616,8,10856,14202,29,76
4641:189,4825,12990,2880,3107,1527,3328,10687,1206,6434
29837:38004,44949,9594,7334,327,84,654,302,17,27874
47568:302,1357,3158,333,4351,2514,255,3487,27325,7970
12364:65,94,3,889,302,153,80399,654,58,84
22251:81,16653,46319,72681,16286,8511,58401,3137,16404,77199
47562:17282,960,56191,17669,83983,85793,113399,90821,92690,19269
4651:302,17,654,2326,3,1558,58,616,4702,2499
12375:39233,65861,75280,84119,47601,931,47623,67765,56781,1790
12376:22218,2549,72027,83828,76972,10968,72700,89570,13209,26059
22263:29,654,58,616,84,32,8,76,3,1102
12373:28945,5053,4871,10048,14890,10305,23051,19795,8102,57734
22262:651,4949,53856,6503,21784,15921,1495,17,24608,9216
39863:5490,6807,2683,22315,616,302,654,17,58,542
47584:6058,2185,52499,13382,22034,2967,28349,73966,116575,116274
29853:15947,880,54181,98723,7608,100848,49869,63984,9655,8747
12379:95,105134,42510,65,22587,119,1287,327,511,4499
39865:1089,6418,6113,24143,38053,49486,17,302,654,76
4665:1348,749,654,616,58,29,84,8,650,1102
47579:866,22726,5889,48151,89082,77423,17,302,654,76
4666:4479,102726,70520,115551,22531,93726,33607,107023,81057,17
29921:3,29524,1377,302,654,84,58,616,76,29
39876:111643,82164,17,302,654,76,616,58,8,866
29922:38168,13800,17,302,654,76,616,58,8,866
29923:16788,80504,6221,4677,64596,17,302,654,58,616
39877:15163,54390,8446,25481,23964,8275,22238,61228,214,36646
12328:899,6945,17,179,326,41,5859,1119,302,84
39878:3,302,654,84,58,616,29,1102,354,8
12327:42715,36562,17,2630,111904,32,302,70591,42101,654
4682:14714,17582,57448,2600,3105,33026,11783,10009,22920,95041
29930:2703,11310,32193,18966,95937,10868,81385,86785,17,302
22158:17,749,361,302,654,254,46181,1164,84,30
4687:29,302,395,6849,1896,2966,58,616,84,1102
47539:68549,17,302,654,76,616,58,8,866,84
22164:709,17,34143,302,654,616,84,58,76,29
4692:3,221,8365,302,3811,561,654,28905,84,58
39896:669,48823,16035,49095,85759,13245,61062,93792,56981,102276
22165:109,2064,88,17,84,302,518,654,616,1102
29943:39756,565,106056,98227,82671,26531,80525,15204,56568,53369
4696:17,302,654,76,616,58,8,866,84,29
39903:3,302,654,84,58,616,29,1102,354,8
4702:13617,67691,5197,60121,83972,36929,72788,47507,7386,34813
22173:8484,70335,74713,59924,33851,52866,11482,1435,113071,42455
22176:827,16036,5150,4444,21951,42511,1410,46215,2347,2351
29892:6668,2754,62259,12720,70031,26656,40900,36658,533,2510
12296:48,4420,899,1187,17,1057,1190,1119,47830,15329
22184:29,17,3,45,1589,654,58,616,84,1102
29898:4007,8019,1130,1193,17,931,3704,76,121676,120344
39926:6199,89978,33172,101007,118053,98721,85269,102371,71477,20725
22198:17,179,1860,136,776,616,1252,15605,3905,16864
47511:122038,96769,70983,17,18405,54201,302,654,76,616
39927:20194,17,302,654,76,616,58,8,866,84
12310:17,124,302,1109,1102,654,616,8,58,22606
39932:9238,17,302,654,76,616,58,8,866,84
29914:13151,62470,17,302,654,76,616,58,8,866
4730:302,356,8,654,84,616,58,17952,46215,29
22201:56465,63493,76,698,564,17,2139,302,616,238
4736:14940,302,654,48,84,616,58,866,875,354
4749:496,5928,17,302,94,616,654,564,58,357
47470:16686,74705,7824,58750,9757,97340,120177,17,302,654
39694:69150,118073,42632,13694,17,302,654,76,616,58
4751:367,32096,25910,8167,3126,57974,3477,45095,12332,26480
39693:18901,281,60837,56464,119840,111390,110728,52421,49913,79968
4745:17,302,84,1558,967,518,564,542,15,101
22085:4420,899,326,1187,17,6450,1119,84,302,947
22109:1348,58,302,654,84,8,29,650,76,289
12541:17,179,4994,4017,3200,226,302,1033,4731,1377
12544:17,58,616,302,654,518,84,15,76,94
22111:224,131,6990,10344,1876,3366,17,302,616,225
47486:11176,19677,56909,111319,51233,32170,79988,94130,115740,71066
4767:22002,17,367,7482,25822,17588,22490,6644,93,302
39707:7324,111888,85038,84127,32065,89303,6740,113893,110546,66734
4762:17,302,654,616,58,1549,8694,542,769,76
12540:1348,17,29,654,1389,26654,7003,1219,58,84
47479:6033,9950,7533,20860,62994,22322,28927,17832,103402,17
12534:115121,51633,29546,106285,63314,33008,50937,35882,63571,110127
12533:29,3632,58,9617,616,8,354,650,518,76
22102:660,17,302,654,76,616,58,8,866,84
4760:4425,40263,16669,2973,6387,76,17,31633,4427,12165
12536:17,302,94,84,58,1145,616,2365,1896,44318
12532:93074,5282,1462,5567,1131,731,1508,375,2464,2068
12531:1212,1912,2064,1971,17,616,302,654,58,564
22128:17112,30695,42588,78340,100489,79545,85103,24247,81764,12657
12496:2924,52070,65938,16433,36443,54513,22510,30223,89721,23206
29708:2386,75771,35452,95765,17,616,302,486,650,654
4779:18056,813,8543,45562,11966,17,5564,29,17432,17111
22124:2379,8474,81,226,70,17,76,508,17317,14999
39718:31999,45746,1547,88705,109780,53537,21624,17,113682,55263
29701:4477,17,302,654,76,616,58,8,866,84
4774:116,58,709,616,301,650,518,354,138,76
29700:8725,93660,17,302,654,76,616,58,8,866
22116:29,15201,2389,17,81,302,56220,654,780,361
12512:654,58,616,84,8,1102,650,354,76,3
29725:34612,55992,33026,37271,53257,51830,118791,23284,102586,62537
4797:1102,518,564,402,61,736,32,65,363,902
4796:4622,78605,10503,8454,52473,58604,38743,24811,65475,51809
29724:118388,31445,50605,8084,26427,74446,82972,46241,2822,58470
4794:322,4240,11106,70182,14628,25314,16616,101799,42608,45041
12505:28553,40609,54976,99548,54827,89735,115839,41640,74161,57250
4789:4616,81722,17,302,654,76,616,58,8,866
4788:1102,58,302,654,616,518,29,3,650,736
39730:224,49434,27110,64796,84740,17,302,654,76,616
39731:2031,1099,294,1551,720,790,6249,367,5581,2163
12498:901,6477,7813,41209,93761,17,302,654,76,616
22030:83854,17,302,654,76,616,58,8,866,84
22029:43918,85645,3472,23933,588,17,780,3423,262,76
4816:114,2317,6782,29402,163,5940,17,302,4032,654
12464:1876,13832,17,225,616,302,654,8,76,696
4802:13221,48,94,302,654,3,84,4956,10338,58
22017:7085,5027,107810,88358,10254,1730,68259,15238,10039,11579
12453:1102,3,326,302,654,8,2162,1119,354,58
12474:2082,1603,17,8,84,654,77875,24046,38774,518
47423:24908,2694,37777,82816,71054,1930,34288,15912,17,4091
12480:6496,17,3,4135,40167,11803,302,2168,654,13651
4831:29,654,3,7869,223,44,58,616,84,1102
12467:535,5507,22346,3514,2078,235,183,10330,10175,17
22036:1772,12725,45,3858,45499,17,11234,302,23682,14985
22037:29065,105216,66518,87432,17,302,654,76,616,58
22060:1405,57067,916,3197,110328,4960,40576,116099,55736,28591
12428:81,62565,17,302,654,76,616,58,8,866
29763:14927,12738,67670,87359,92067,4812,114101,85530,88136,57414
4834:17,875,559,302,654,58,616,518,8,84
47366:19474,32488,2443,1083,38565,46518,1250,111771,42372,87840
47386:10339,32813,828,2715,35798,66718,47736,77863,28593,60795
12443:65,889,2084,1038,572,17,616,8,302,518
29786:4195,5465,2396,46791,26496,48486,10205,11165,55452,79183
4863:84,17,302,94,654,8,616,58,85303,483
22080:7132,18200,65515,2579,297,76,1326,2275,17,17709
4852:103304,8258,2303,81362,38716,17,1793,1558,6303,100300
29777:8322,24933,9674,13077,16965,6856,30815,38522,36432,51232
39796:65520,35223,5738,168,36979,719,8860,984,801,760
12433:7434,2930,5581,17,654,1957,8,518,616,3842
29781:7197,83670,30718,113622,32097,7544,463,9752,17787,20732
20926:48,17,787,179,153,40604,616,19079,302,654
5502:534,1591,14035,7905,17,17123,27705,15122,21828,1486
40190:21184,35766,39390,45926,22966,120407,2150,43660,65780,111634
40189:3476,17,15,302,4996,179,2669,654,4993,2919
14112:17,302,58,153,2575,1896,7519,6851,2210,29
5499:1749,17,7211,140,226,3498,3939,3718,217,229
5500:16211,112645,90787,119978,52778,84530,49627,79221,90243,111688
20918:52,17,302,654,1362,616,58,29,650,1140
20911:16722,6435,10191,12033,17,518,8,13387,1119,4964
14095:193,17,356,1550,1937,449,4702,60713,4106,954
20912:8574,17,302,654,76,616,58,8,866,84
20906:4949,71589,6503,26849,8660,15921,43021,24608,13889,5502
20908:1913,8349,7037,76,17,6387,361,45726,2848,866
5478:14790,76673,3438,497,24120,27708,8942,6803,90552,26262
5477:37419,64461,804,2068,17038,1397,4889,149,116695,112244
5480:58,84,616,8,354,518,650,76,542,138
14088:19731,607,8985,4671,13348,36266,14259,1077,31368,7468
5479:7312,7398,1086,1906,1152,2477,8474,24645,2099,3124
14087:102397,106372,92462,3440,92188,64254,65161,55235,52829,41527
40163:61592,649,31027,1397,4889,5975,9054,2510,14268,603
5474:302,58,1196,1405,84,8,5465,1039,518,76
14084:2060,12151,302,3389,17,654,899,48,1187,84
40158:15884,7906,38931,654,302,21853,5985,17,1102,58
5472:3498,6227,32737,780,3423,226,5767,1749,24892,6623
14142:21465,12549,397,16450,47385,13163,105390,30329,102257,55755
14139:17,302,654,58,761,3377,56398,13681,8,542
20892:1382,17,73670,302,5790,84,654,616,58,23467
40149:93,14173,17,302,616,654,564,58,650,3101
5462:65,302,654,84,94,616,58,103,48,8
5458:4421,497,1886,17,76320,441,1205,8873,302,4374
5456:296,2341,211,19059,1100,20712,17,4278,8,616
14128:1175,43848,122545,90233,13019,78786,35258,28309,18120,26096
5455:1039,17,302,654,58,61,94,8,48,327
5449:27264,11529,2479,2157,6732,81,17,114065,102412,5663
14120:29,17,654,302,58,596,3,616,84,42
20872:22917,7000,81,11992,15191,60440,1682,53784,40,76
40129:4416,100542,80524,38794,17,302,654,76,616,58
29668:51635,1099,294,1551,2031,720,790,6249,367,5581
55300:3,302,654,84,58,616,29,1102,354,8
5433:101,29,518,654,3,15791,58,7400,3588,23408
40123:4994,2982,377,9425,83613,109158,13865,1131,104657,44389
5434:654,2379,1782,28950,26319,95233,5311,1133,17,44208
20985:358,20836,361,16701,43400,1176,3484,17,28227,1475
5435:1086,17,1102,29,654,616,58,370,301,211
5436:116,1102,29,302,654,254,546,354,8,2058
20990:1218,70,17,85137,76,81,616,302,654,138
5438:302,4032,1102,654,1186,4205,616,58,518,354
14176:1086,29,17,654,94,596,58,616,761,470
5425:17,32,302,654,616,73,853,673,1395,109
40115:37321,67172,86554,97359,31984,42005,69100,49464,115176,43057
40120:35612,250,2316,13688,23591,17,302,654,76,616
29578:2139,17,302,654,76,616,58,8,866,84
20973:19984,94,483,2623,17,151,346,2776,616,16512
29582:840,12743,17,302,654,76,616,58,8,866
29569:1016,449,17,654,58,616,302,8004,6,8
14148:22155,27473,17321,67745,75946,115887,81399,37941,29505,104490
40098:254,361,17,302,654,354,29,84,76,58
14147:8093,19057,36868,90937,97594,36887,79737,88297,17,302
29573:890,10039,3568,5097,2139,4743,76,17,40,698
48837:5099,102102,118194,9090,2515,2852,87932,90014,29870,64791
40101:2109,105303,116534,84025,23935,19148,79030,2508,7908,117211
14151:6906,17855,5807,85642,6014,57108,42870,8226,61286,47902
5403:654,2064,58,29,18867,84,650,8,76,1102
20954:27131,67454,17,302,654,76,616,58,8,866
29620:58,364,3261,153,2785,17,654,302,1624,861
5397:29,616,84,354,1102,8,650,76,3,301
20950:55137,25746,46874,855,209,17,4933,118683,20777,17332
5398:71206,182,374,33465,64857,28637,104934,654,58,17
5387:650,17,71980,84,8,76,1102,6,518,138
5385:58,8,616,3675,518,650,301,76,138,736
20932:70489,17,302,654,76,616,58,8,866,84
5378:302,8,29,518,76,650,354,5315,289,15
40069:70142,533,1397,63253,2510,4656,41417,14268,8640,50016
29607:866,75803,7504,92433,17,74153,546,302,654,354
29608:48,813,1057,542,17,875,8,564,496,902
40055:2703,11310,32193,18966,95937,10868,81385,86785,17,302
29525:17,302,654,76,616,58,8,866,84,29
20790:669,48823,16035,49095,85759,13245,61062,93792,56981,102276
40053:3,726,17,302,654,58,239,3234,616,29
29524:866,27608,9197,809,17,418,361,616,654,302
5632:17,302,654,58,1217,84,8,22606,60815,542
48668:741,10348,8345,22420,13581,29000,60197,68489,21493,57558
40040:3368,45527,68326,28160,2555,116976,17,302,654,76
5601:17,302,58,296,418,84,8,76,542,1102
48643:1331,52586,23370,17,22,815,3661,1644,1023,76
14210:17,302,58,616,84,356,650,8,354,542
14211:364,8655,17,616,1344,302,650,58,654,76
40043:254,361,17,302,654,354,29,84,76,58
5611:302,654,616,58,749,32,84,94,8,76
14219:5355,2379,9585,81,1838,61651,48293,226,15139,3137
29557:32488,582,7140,96877,2139,40181,698,18879,53000,34858
29558:1011,476,1748,1331,10688,159,42989,4671,7622,2543
20756:28950,13171,119933,66640,986,66162,32077,110022,1501,76
55455:102990,17,302,654,76,616,58,8,866,84
20766:96,1468,81370,5639,81059,17,654,616,302,58
29561:94,179,4017,8765,17,70,302,616,8,654
20761:1218,88772,77007,30128,30013,28544,9401,20614,28802,7965
14247:302,1102,654,36785,616,8,40457,354,518,3
48680:16947,6207,21938,119489,53700,92838,1410,40,441,26496
20752:56113,64628,12791,51035,82549,58858,72766,94116,66285,87846
5584:5486,12968,6337,2260,2856,7940,11577,16360,46572,24065
29549:1013,877,431,5783,201,168,2153,1400,9417,984
29548:15754,66665,280,2224,5185,2816,17,302,5662,20803
5580:302,654,616,58,29,84,518,650,32,70
29458:68341,1803,87896,85800,97818,117450,94954,70799,664,93706
48722:4215,76,17,616,736,302,8,654,58,542
14293:30635,654,29,616,84,8,650,301,354,1102
29465:25003,48211,12440,109678,97030,18477,44214,119868,92184,88195
5562:944,17,302,58,1180,616,1896,29,165,259
20857:62839,9889,83521,99048,31022,6531,807,11434,18299,50431
20858:63253,4889,533,70949,1397,52297,2510,4656,14268,8640
29468:13969,119044,1099,294,1551,2031,720,790,6249,367
14299:84,147,3136,17,302,19651,654,8,518,616
5542:1958,17,327,616,654,302,1405,119,58,8
39979:122970,11288,520,342,70,9783,168,52370,15603,3186
20846:2703,11310,32193,18966,95937,10868,81385,86785,17,302
39983:17,302,654,76,616,58,8,866,84,29
5551:302,654,616,58,361,84,8,650,179,1089
29491:816,85610,6246,19716,43851,18885,50185,13593,104948,12474
14321:78283,3764,57731,118878,32909,107083,82614,49601,42527,105633
48757:6434,3172,10041,4825,4755,62468,23872,58916,11059,104490
48758:4308,17,302,654,76,616,58,8,866,84
5527:302,3,654,2064,136,498,553,2289,616,58
29497:73,31728,75350,41776,17,654,302,616,29,289
5530:8546,17,302,654,58,8,483,542,650,1086
14330:62769,51752,18098,59766,112591,402,8,86457,95003,1987
5529:17,302,654,76,616,58,8,866,84,29
5536:9091,226,3409,67074,67283,52098,54579,87548,107039,102823
14336:17,302,654,2028,226,616,1310,179,564,1171
5535:1382,94,17,179,6303,497,43,302,26273,335
39967:1252,4032,11070,44762,81,76,17,731,564,17652
39940:44207,32712,1110,22996,15749,17,654,1578,568,1165
5512:124,19984,17,616,654,58,302,29,8,15
20807:106872,87666,27845,107182,117512,29542,84057,66768,121030,48420
20812:33552,245,774,30786,4856,3506,441,5287,1744,2715
20810:25749,17,302,654,76,616,58,8,866,84
14314:2618,3915,302,84,654,616,58,1102,2433,3
20809:30861,12764,23836,12216,14670,25180,36466,885,16995,9043
20655:10930,17,1487,388,27286,1156,616,1410,302,654
40431:14047,4040,1914,16446,1218,70,22541,12882,17,51467
29387:19291,71615,31198,12925,949,23822,103879,27463,9069,44171
13835:866,361,13083,1728,1649,45919,4554,17,546,13420
49035:97539,54400,74236,72191,36116,86357,13190,50792,97985,49985
40427:71113,69106,108766,70134,80594,97926,121509,20481,37501,5258
49030:6162,90095,60275,16988,74090,2684,71571,90128,19134,43434
13831:19936,55664,22966,17677,29445,16208,78942,12658,57045,22342
5217:3632,32,10259,776,6580,17,302,616,654,58
5247:58,2776,1217,616,17,302,364,654,542,1196
29395:3003,58432,33396,17,302,654,76,616,58,8
13841:93,17,302,654,645,616,58,564,84,8
29423:17,302,654,76,616,58,8,866,84,29
29424:246,709,17,76,58,302,616,650,654,101477
13871:10102,719,41070,168,463,984,4877,2888,135,1400
20624:112211,101339,107289,109418,25645,123213,17617,26481,74638,1614
29417:65139,52443,103305,69859,78944,40652,18994,3817,26741,30598
49063:96589,103579,28352,574,168,8891,22792,13567,30880,10559
5188:3107,1256,28773,149,11136,9042,17,4755,508,76
5214:25976,667,327,65377,60667,120818,49469,17,27509,76
13883:58,302,3,616,84,29,1012,1130,1896,354
13884:58,29,17,94,179,654,1429,93,616,84
29432:17,302,654,76,616,58,8,866,84,29
5207:16671,58113,47534,29017,33239,549,8034,806,123,10259
5208:17,84,1102,650,518,138,354,76,301,542
5202:1876,17,302,654,76,616,58,8,866,84
13874:1760,17,302,654,76,616,58,8,866,84
20628:1102,17,1089,233,302,806,4662,5950,654,8
13876:17,15,302,58,616,654,30,29,3250,8
13900:302,654,1762,8,370,616,58,106,3,354
20720:200,17,302,654,76,616,58,8,866,84
40368:669,48823,16035,49095,85759,13245,61062,93792,56981,102276
29326:736,11941,19537,3887,10758,16041,37574,120079,69259,22656
13892:4891,3946,20924,2328,6128,1677,27446,13126,4995,76
49093:866,22726,5889,48151,89082,77423,17,302,654,76
13893:533,3173,181,397,5304,10981,10180,5975,34359,23399
5180:7776,21631,17,109445,122327,9438,105809,302,2992,70
29338:12559,3,302,654,84,58,616,29,1102,354
20736:970,8409,117063,1827,2696,2714,2403,1524,3207,245
20735:20297,12495,29719,1405,14617,899,39603,117034,86049,57693
13918:2934,9629,24340,32772,52322,114181,11644,32850,27811,64732
20721:3,302,654,84,58,616,29,1102,354,8
55670:4215,76,17,616,736,302,8,654,58,5729
5176:2674,17,875,654,302,616,94,73,101,9968
13912:1992,617,113386,4,58654,16646,10048,14688,105184,69703
49112:2981,101265,59078,87713,120668,54547,107360,18103,111247,113647
5129:44666,5738,497,16939,4462,17134,168,1888,3055,719
20684:3374,986,3423,780,15380,1453,90800,108044,17713,3137
20685:17491,54267,56765,616,17,654,58,542,518,302
29360:97682,2661,13341,30301,29000,37089,28275,16792,44709,15204
49124:431,19808,57781,28182,17,302,654,76,616,58
13924:1382,29,302,654,58,84,616,3,179,23431
40347:398,11644,9388,5598,2447,1905,9629,3829,3702,14964
20697:463,760,1251,6695,25180,11070,12722,719,76,984
5147:58,654,29,84,8,650,1102,76,354,861
5148:669,48823,16035,49095,85759,13245,61062,93792,56981,102276
55640:50296,65160,89659,75171,28898,98583,39480,10772,39895,55621
29368:35891,47737,17,302,81289,68212,654,1109,69567,19542
20520:1131,3921,47576,1793,38804,47372,61880,74662,110934,31788
40293:9655,7950,4894,98723,24224,16793,15947,43930,16173,880
29252:24467,13896,6680,16701,15180,20416,42089,25940,51980,27364
13956:44741,15947,7608,65954,16793,99851,44310,122055,17,302
13953:17,1913,890,6759,361,254,1377,6260,246,76
5358:889,431,65,17,873,616,302,654,58,84
13964:65,17,37905,361,254,889,678,1037,302,335
13961:10804,17,302,654,76,616,58,8,866,84
5364:9887,1992,17,74986,21442,7450,10305,17721,34127,67430
40307:866,22726,5889,48151,89082,77423,17,302,654,76
40308:2669,17,6840,8,616,302,650,76,8194,37121
5361:17,302,29,58,518,6030,15,616,3,84
20544:6413,17,302,654,76,616,58,8,866,84
40316:8627,17,302,654,76,616,58,8,866,84
